"job_title_short","mean_salary","company"
"Data Analyst",50000,"SmarterTravel"
"Data Analyst",52500,"Tuba Group, Inc."
"Data Scientist",57500,"Tresume and Asta CRS"
"Business Analyst",62500,"Ellianse LLC"
"Data Analyst",62500,"Harvard Business School"
"Data Analyst",65000,"PCS Global Tech"
"Data Analyst",65000,"McCann New York"
"Data Analyst",65038,"Boston Planning and Development Agency"
"Data Analyst",65350,"Fenway Health"
"Data Engineer",67500,"RANE (Risk Assistance Network + Exchange)"
"Data Analyst",72550,"DPH-Shattuck Hospital"
"Data Analyst",75000,"Global Channel Management, Inc"
"Data Analyst",75000,"Rivera Consulting, Inc."
"Data Analyst",75000,"Amazee Global Ventures Inc"
"Data Analyst",75000,"Blue Cross and Blue Shield Association"
"Data Analyst",75000,"Steneral Consulting"
"Data Analyst",75000,"Coders Data"
"Data Engineer",75000,"New England Board of Higher Education"
"Data Scientist",75000,"Acro Service Corp"
"Data Scientist",80000,"Harvard University"
"Data Engineer",80000,"BlackTree Technical Group, Inc."
"Data Analyst",80000,"Peace Officer Standards and Training"
"Data Analyst",80000,"GTT, LLC"
"Data Analyst",80000,"HTC Global Services"
"Senior Data Analyst",80000,"Harnham"
"Data Analyst",81776,"Office of the State Auditor"
"Data Analyst",81776,"General Court of the Commonwealth of Massachusetts"
"Data Scientist",83440,"Manulife and John Hancock"
"Data Scientist",84556,"Amazon.com"
"Data Engineer",85000,"Global Atlantic Financial Group Opportunities"
"Data Analyst",85415,"Mass Dept of Transportation"
"Software Engineer",85833,"Boston Public Health Commission"
"Data Analyst",86094,"Exec Office of Technology Services and Security"
"Data Analyst",86649,"Commonwealth of Massachusetts"
"Data Analyst",87500,"SynergisticIT"
"Data Scientist",87500,"Office of the Attorney General"
"Data Analyst",88633,"Oxfam America"
"Data Analyst",89315,"Massachusetts Bay Transportation Authority"
"Data Analyst",89315,"MBTA"
"Senior Data Analyst",89397,"Translational Research Center for TBI & Stress Disorders (TRACTS)"
"Data Analyst",90000,"Harvard University"
"Data Scientist",90000,"Flagship Pioneering"
"Senior Data Scientist",90000,"jerry.ai"
"Senior Data Scientist",90000,"Pison"
"Senior Data Scientist",90000,"Merck & Co, Inc"
"Data Analyst",90000,"Riverside Research"
"Data Analyst",90000,"Verisk Analytics"
"Senior Data Scientist",90000,"Cornerstone Research"
"Senior Data Scientist",90000,"CarGurus"
"Senior Data Scientist",90000,"Akamai Technologies"
"Data Engineer",90000,"Hometap"
"Senior Data Engineer",90000,"Flagship Pioneering"
"Data Engineer",90000,"MassMutual"
"Senior Data Analyst",90000,"UnitedHealth Group"
"Senior Data Analyst",90000,"MultiPlan Inc."
"Data Engineer",90000,"Sophia Genetics"
"Business Analyst",90000,"Jobot"
"Data Scientist",93000,"SynergisticIT"
"Data Engineer",93500,"Takeda"
"Senior Data Analyst",95000,"Veeva Systems Inc"
"Data Analyst",95000,"Akoya"
"Data Analyst",95848,"Emerson College"
"Senior Data Scientist",97500,"Harnham"
"Data Engineer",100000,"Veeva Systems Inc"
"Senior Data Analyst",100000,"Wayfair LLC"
"Data Analyst",100000,"Capital One"
"Data Analyst",105000,"CyberCoders"
"Data Analyst",105000,"Selby Jennings"
"Senior Data Analyst",105000,"CyberCoders"
"Data Engineer",105000,"The Dignify Solutions, LLC"
"Senior Data Analyst",106000,"Get It Recruit - Information Technology"
"Data Scientist",106440,"MORSE Corp"
"Data Engineer",107408,"Commonwealth of Massachusetts"
"Business Analyst",107408,"EO of Labor & Work Dvlpmnt"
"Data Engineer",107800,"Analog Devices"
"Data Engineer",110000,"Ampcus Inc"
"Data Engineer",110000,"E-Solutions IT Service PVT LTD"
"Data Analyst",111175,"Wayfair Inc."
"Senior Data Analyst",111175,"Experfy Inc"
"Data Analyst",111175,"CarGurus"
"Data Analyst",111175,"iZotope"
"Data Analyst",111175,"Verisk"
"Data Engineer",111609,"ICF"
"Data Scientist",112800,"MassMutual"
"Senior Data Scientist",115000,"Deloitte"
"Senior Data Scientist",115000,"Manulife Financial Corporation"
"Data Engineer",115000,"Panalgo"
"Senior Data Scientist",115000,"TIAA"
"Data Scientist",115000,"Unlearn.AI"
"Data Analyst",115000,"firstPRO, Inc"
"Data Analyst",115000,"S&P Global, Inc"
"Data Analyst",115000,"Liberty Mutual Insurance"
"Data Analyst",115800,"Centene Corporation"
"Data Scientist",115967,"Flagship Pioneering, Inc."
"Data Scientist",117390,"Manulife"
"Data Scientist",117500,"MIT"
"Data Scientist",120000,"Cognotic AI"
"Data Scientist",120000,"Harnham"
"Data Engineer",120500,"Travelers Insurance"
"Data Engineer",121500,"MASS MUTUAL FINANCIAL GROUP"
"Data Engineer",125000,"Chewy"
"Data Analyst",125000,"Voya Prime Rate Trust"
"Senior Data Engineer",125000,"Verisk Analytics"
"Senior Data Scientist",125000,"Fidelity Investments"
"Senior Data Engineer",125000,"Labviva"
"Data Analyst",125000,"Huxley"
"Data Scientist",125000,"Karuna Therapeutics, Inc."
"Senior Data Engineer",125000,"Vendr.com"
"Senior Data Scientist",125000,"Civis Analytics"
"Senior Data Scientist",125000,"Harvard University"
"Data Scientist",125000,"Manulife Financial Corporation"
"Data Scientist",127500,"Takeda Pharmaceutical"
"Data Engineer",127500,"Michael Page International Inc"
"Data Engineer",127500,"Information Technology Department"
"Data Engineer",127500,"Finance"
"Senior Data Analyst",127500,"Dodge & Cox"
"Business Analyst",130000,"Analytic Recruiting Inc."
"Data Analyst",130000,"Motion Recruitment"
"Data Engineer",130000,"Robert Half"
"Data Scientist",130000,"Analytic Recruiting Inc."
"Data Scientist",130000,"GradBay"
"Senior Data Engineer",130400,"Blue Cross Blue Shield of Massachusetts"
"Data Engineer",132000,"Bain & Company"
"Data Analyst",132500,"HireMinds"
"Data Engineer",133750,"Jobot"
"Data Analyst",135000,"Cognizant"
"Data Scientist",135519,"Citizens Bank"
"Senior Data Engineer",140000,"Selby Jennings"
"Senior Data Engineer",140000,"Kforce Technology Staffing"
"Data Engineer",140000,"worldgate llc"
"Data Scientist",140063,"Santander US"
"Data Engineer",140367,"Liberty Mutual Insurance"
"Senior Data Engineer",140500,"Quantexa"
"Data Scientist",141000,"MASS MUTUAL FINANCIAL GROUP"
"Data Scientist",142500,"American International Group, Inc."
"Data Engineer",142500,"Selby Jennings"
"Data Scientist",144500,"GoTo"
"Data Engineer",145000,"Harnham"
"Senior Data Engineer",145000,"Evolution Recruitment Solutions, USA"
"Senior Data Engineer",147500,"Liberty Mutual Insurance"
"Data Engineer",147500,"State Street"
"Data Analyst",147500,"State Street"
"Senior Data Engineer",147500,"Flagship Pioneering, Inc."
"Senior Data Scientist",149653,"WHOOP"
"Data Scientist",149721,"WHOOP"
"Data Scientist",150000,"Boston Consulting Group"
"Data Scientist",150000,"Novartis Pharmaceuticals"
"Data Engineer",150000,"State Street Corporation"
"Data Engineer",150000,"Orbis"
"Senior Data Analyst",150000,"Saragossa"
"Data Analyst",151500,"GradBay"
"Senior Data Scientist",152500,"AdeptID"
"Data Scientist",152500,"CVS Health"
"Data Scientist",155000,"X4 Technology"
"Data Scientist",156250,"Motion Recruitment"
"Data Scientist",157500,"X4 Life Sciences"
"Senior Data Engineer",160000,"Harnham"
"Data Engineer",160000,"Signify Technology"
"Data Scientist",160000,"Storm3"
"Senior Data Engineer",160000,"Jobot"
"Data Scientist",161500,"Travelers Insurance"
"Data Engineer",162500,"Meta"
"Data Scientist",163000,"Novartis"
"Data Scientist",163000,"Cnam - Auditeurs - Accueil"
"Data Scientist",163833,"Liberty Mutual Insurance"
"Senior Data Scientist",165000,"The Steely Group"
"Data Engineer",165000,"L.E.K. Consulting"
"Data Engineer",165204,"Capital One"
"Data Scientist",166000,"Vectra AI"
"Senior Data Scientist",166000,"Vectra AI"
"Senior Data Engineer",166454,"Capital One"
"Data Engineer",170000,"Darwin Recruitment"
"Senior Data Scientist",170000,"Storm3"
"Data Scientist",172500,"Lawrence Harvey"
"Data Engineer",175000,"NTT DATA  Services"
"Senior Data Engineer",175000,"Motion Recruitment"
"Data Engineer",175000,"Motion Recruitment"
"Senior Data Scientist",175000,"Acceler8 Talent"
"Data Analyst",175000,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC"
"Data Analyst",175000,"Lazarus"
"Senior Data Engineer",175000,"Glocomms"
"Data Engineer",175000,"Riverside Research"
"Data Engineer",175000,"Blue Health Intelligence(BHI)"
"Data Analyst",175000,"MultiPlan Inc."
"Data Engineer",175000,"BristolMyers Squibb"
"Data Analyst",179000,"Fidelity Investments"
"Data Engineer",180000,"X4 Technology"
"Data Scientist",184500,"Toast"
"Senior Data Scientist",185000,"Philo"
"Senior Data Scientist",193499,"Motional"
"Senior Data Engineer",194000,"Dropbox"
"Data Scientist",195000,"Capital One"
"Senior Data Scientist",196000,"Klaviyo"
"Data Scientist",200000,"Piper Companies"
"Data Engineer",200000,"Capital One Financial Corporation"
"Data Engineer",200000,"ezCater"
"Senior Data Scientist",200000,"X4 Life Sciences"
"Data Scientist",200000,"S&P Global, Inc"
"Data Scientist",205333,"Dropbox"
"Data Engineer",212351,"Meta Inc"
"Data Scientist",220000,"Burtch Works"
"Data Analyst",225000,"CliftonLarsonAllen"
"Data Scientist",225000,"Scorpion Therapeutics"
"Senior Data Scientist",230000,"Current Health"
"Data Engineer",235000,"Evolution"
"Senior Data Scientist",250000,"X4 Technology"
