"job_title_short","skills","skill_percentage"
"Business Analyst","tableau","25.00"
"Business Analyst","power bi","16.67"
"Business Analyst","sql","16.67"
"Business Analyst","sas","16.67"
"Business Analyst","ssis","8.33"
"Business Analyst","snowflake","8.33"
"Business Analyst","excel","8.33"
"Data Analyst","sql","14.67"
"Data Analyst","python","11.67"
"Data Analyst","excel","9.67"
"Data Analyst","tableau","7.67"
"Data Analyst","r","5.00"
"Data Analyst","flow","3.00"
"Data Analyst","power bi","3.00"
"Data Analyst","powerpoint","2.67"
"Data Analyst","word","2.33"
"Data Analyst","oracle","2.00"
"Data Analyst","sas","2.00"
"Data Analyst","planner","1.33"
"Data Analyst","c#","1.33"
"Data Analyst","sql server","1.33"
"Data Analyst","aws","1.33"
"Data Analyst","snowflake","1.00"
"Data Analyst","azure","1.00"
"Data Analyst","qlik","1.00"
"Data Analyst","jira","1.00"
"Data Analyst","pandas","1.00"
"Data Analyst","vba","1.00"
"Data Analyst","numpy","0.67"
"Data Analyst","outlook","0.67"
"Data Analyst","postgresql","0.67"
"Data Analyst","t-sql","0.67"
"Data Analyst","linux","0.67"
"Data Analyst","redshift","0.67"
"Data Analyst","sap","0.67"
"Data Analyst","c++","0.67"
"Data Analyst","scala","0.67"
"Data Analyst","hadoop","0.67"
"Data Analyst","sharepoint","0.67"
"Data Analyst","go","0.67"
"Data Analyst","shell","0.67"
"Data Analyst","gdpr","0.67"
"Data Analyst","gcp","0.67"
"Data Analyst","express","0.67"
"Data Analyst","dax","0.67"
"Data Analyst","confluence","0.67"
"Data Analyst","cognos","0.67"
"Data Analyst","c","0.67"
"Data Analyst","spreadsheet","0.67"
"Data Analyst","zoom","0.33"
"Data Analyst","ms access","0.33"
"Data Analyst","rust","0.33"
"Data Analyst","git","0.33"
"Data Analyst","scikit-learn","0.33"
"Data Analyst","ggplot2","0.33"
"Data Analyst","dplyr","0.33"
"Data Analyst","plotly","0.33"
"Data Analyst","airtable","0.33"
"Data Analyst","django","0.33"
"Data Analyst","bigquery","0.33"
"Data Analyst","powershell","0.33"
"Data Analyst","bash","0.33"
"Data Analyst","pytorch","0.33"
"Data Analyst","asana","0.33"
"Data Analyst","alteryx","0.33"
"Data Analyst","hugging face","0.33"
"Data Analyst","java","0.33"
"Data Analyst","github","0.33"
"Data Analyst","jupyter","0.33"
"Data Analyst","seaborn","0.33"
"Data Analyst","looker","0.33"
"Data Analyst","matlab","0.33"
"Data Analyst","matplotlib","0.33"
"Data Analyst","microstrategy","0.33"
"Data Analyst","solidity","0.33"
"Data Analyst","spark","0.33"
"Data Analyst","ssis","0.33"
"Data Analyst","ssrs","0.33"
"Data Analyst","tensorflow","0.33"
"Data Analyst","unify","0.33"
"Data Analyst","windows","0.33"
"Data Analyst","wrike","0.33"
"Data Engineer","sql","10.34"
"Data Engineer","python","9.92"
"Data Engineer","aws","7.59"
"Data Engineer","snowflake","5.70"
"Data Engineer","spark","5.06"
"Data Engineer","java","4.64"
"Data Engineer","azure","3.80"
"Data Engineer","tableau","3.16"
"Data Engineer","scala","3.16"
"Data Engineer","redshift","2.95"
"Data Engineer","hadoop","2.95"
"Data Engineer","nosql","2.95"
"Data Engineer","airflow","2.95"
"Data Engineer","kafka","2.95"
"Data Engineer","databricks","1.90"
"Data Engineer","shell","1.69"
"Data Engineer","kubernetes","1.69"
"Data Engineer","mongo","1.48"
"Data Engineer","mysql","1.27"
"Data Engineer","c#","1.27"
"Data Engineer","cassandra","1.27"
"Data Engineer","gcp","1.27"
"Data Engineer","oracle","1.05"
"Data Engineer","docker","1.05"
"Data Engineer","git","1.05"
"Data Engineer","power bi","1.05"
"Data Engineer","sql server","1.05"
"Data Engineer","github","0.84"
"Data Engineer","jenkins","0.84"
"Data Engineer","mongodb","0.84"
"Data Engineer","pyspark","0.63"
"Data Engineer","elasticsearch","0.63"
"Data Engineer","looker","0.63"
"Data Engineer","unix","0.63"
"Data Engineer","r","0.63"
"Data Engineer","go","0.63"
"Data Engineer","terraform","0.63"
"Data Engineer","c++","0.42"
"Data Engineer","alteryx","0.42"
"Data Engineer","aurora","0.42"
"Data Engineer","bigquery","0.42"
"Data Engineer","gitlab","0.42"
"Data Engineer","javascript","0.42"
"Data Engineer","microstrategy","0.42"
"Data Engineer","ruby","0.42"
"Data Engineer","splunk","0.42"
"Data Engineer","php","0.21"
"Data Engineer","react","0.21"
"Data Engineer","redis","0.21"
"Data Engineer","no-sql","0.21"
"Data Engineer","bitbucket","0.21"
"Data Engineer","kotlin","0.21"
"Data Engineer","jira","0.21"
"Data Engineer","gdpr","0.21"
"Data Engineer","flow","0.21"
"Data Engineer","word","0.21"
"Data Engineer","excel","0.21"
"Data Engineer","dynamodb","0.21"
"Data Engineer","ssis","0.21"
"Data Engineer","ssrs","0.21"
"Data Engineer","svn","0.21"
"Data Engineer","django","0.21"
"Data Engineer","confluence","0.21"
"Data Engineer","postgresql","0.21"
"Data Engineer","qlik","0.21"
"Data Scientist","python","17.15"
"Data Scientist","sql","12.62"
"Data Scientist","r","10.68"
"Data Scientist","sas","7.12"
"Data Scientist","aws","4.21"
"Data Scientist","java","2.59"
"Data Scientist","pytorch","2.59"
"Data Scientist","c++","2.27"
"Data Scientist","spark","2.27"
"Data Scientist","tensorflow","1.94"
"Data Scientist","matlab","1.94"
"Data Scientist","excel","1.94"
"Data Scientist","tableau","1.94"
"Data Scientist","ruby","1.94"
"Data Scientist","scala","1.29"
"Data Scientist","azure","1.29"
"Data Scientist","gcp","0.97"
"Data Scientist","snowflake","0.97"
"Data Scientist","julia","0.97"
"Data Scientist","databricks","0.97"
"Data Scientist","numpy","0.97"
"Data Scientist","oracle","0.97"
"Data Scientist","pandas","0.97"
"Data Scientist","git","0.97"
"Data Scientist","alteryx","0.65"
"Data Scientist","confluence","0.65"
"Data Scientist","flow","0.65"
"Data Scientist","go","0.65"
"Data Scientist","kubernetes","0.65"
"Data Scientist","pyspark","0.65"
"Data Scientist","looker","0.65"
"Data Scientist","powerpoint","0.65"
"Data Scientist","docker","0.65"
"Data Scientist","bash","0.65"
"Data Scientist","javascript","0.65"
"Data Scientist","hugging face","0.65"
"Data Scientist","scikit-learn","0.65"
"Data Scientist","c","0.65"
"Data Scientist","hadoop","0.65"
"Data Scientist","mysql","0.65"
"Data Scientist","zoom","0.32"
"Data Scientist","arch","0.32"
"Data Scientist","dax","0.32"
"Data Scientist","db2","0.32"
"Data Scientist","github","0.32"
"Data Scientist","jenkins","0.32"
"Data Scientist","jira","0.32"
"Data Scientist","jupyter","0.32"
"Data Scientist","kafka","0.32"
"Data Scientist","keras","0.32"
"Data Scientist","linux","0.32"
"Data Scientist","matplotlib","0.32"
"Data Scientist","microstrategy","0.32"
"Data Scientist","nosql","0.32"
"Data Scientist","plotly","0.32"
"Data Scientist","postgresql","0.32"
"Data Scientist","power bi","0.32"
"Data Scientist","react","0.32"
"Data Scientist","redshift","0.32"
"Data Scientist","spring","0.32"
"Data Scientist","sql server","0.32"
"Data Scientist","svelte","0.32"
"Data Scientist","unify","0.32"
"Data Scientist","unix","0.32"
"Data Scientist","word","0.32"
"Senior Data Analyst","sql","16.54"
"Senior Data Analyst","excel","9.02"
"Senior Data Analyst","power bi","7.52"
"Senior Data Analyst","python","7.52"
"Senior Data Analyst","snowflake","6.77"
"Senior Data Analyst","tableau","6.77"
"Senior Data Analyst","word","6.02"
"Senior Data Analyst","powerpoint","5.26"
"Senior Data Analyst","sql server","5.26"
"Senior Data Analyst","visio","5.26"
"Senior Data Analyst","ssis","4.51"
"Senior Data Analyst","r","3.01"
"Senior Data Analyst","oracle","2.26"
"Senior Data Analyst","bigquery","1.50"
"Senior Data Analyst","azure","1.50"
"Senior Data Analyst","jira","1.50"
"Senior Data Analyst","sas","1.50"
"Senior Data Analyst","alteryx","0.75"
"Senior Data Analyst","c#","0.75"
"Senior Data Analyst","confluence","0.75"
"Senior Data Analyst","databricks","0.75"
"Senior Data Analyst","java","0.75"
"Senior Data Analyst","looker","0.75"
"Senior Data Analyst","matlab","0.75"
"Senior Data Analyst","ms access","0.75"
"Senior Data Analyst","scala","0.75"
"Senior Data Analyst","sharepoint","0.75"
"Senior Data Analyst","spss","0.75"
"Senior Data Engineer","python","8.78"
"Senior Data Engineer","aws","8.11"
"Senior Data Engineer","sql","7.77"
"Senior Data Engineer","spark","5.41"
"Senior Data Engineer","java","5.41"
"Senior Data Engineer","snowflake","5.07"
"Senior Data Engineer","mysql","4.05"
"Senior Data Engineer","kafka","4.05"
"Senior Data Engineer","redshift","4.05"
"Senior Data Engineer","azure","4.05"
"Senior Data Engineer","nosql","3.72"
"Senior Data Engineer","hadoop","3.72"
"Senior Data Engineer","scala","3.72"
"Senior Data Engineer","airflow","3.04"
"Senior Data Engineer","shell","3.04"
"Senior Data Engineer","mongo","3.04"
"Senior Data Engineer","cassandra","2.70"
"Senior Data Engineer","docker","2.03"
"Senior Data Engineer","kubernetes","1.69"
"Senior Data Engineer","postgresql","1.35"
"Senior Data Engineer","pyspark","1.01"
"Senior Data Engineer","sql server","1.01"
"Senior Data Engineer","tableau","1.01"
"Senior Data Engineer","gcp","0.68"
"Senior Data Engineer","mongodb","0.68"
"Senior Data Engineer","flow","0.68"
"Senior Data Engineer","github","0.68"
"Senior Data Engineer","javascript","0.68"
"Senior Data Engineer","pytorch","0.68"
"Senior Data Engineer","react","0.68"
"Senior Data Engineer","neo4j","0.68"
"Senior Data Engineer","aurora","0.68"
"Senior Data Engineer","scikit-learn","0.68"
"Senior Data Engineer","spring","0.68"
"Senior Data Engineer","jira","0.34"
"Senior Data Engineer","c#","0.34"
"Senior Data Engineer","c","0.34"
"Senior Data Engineer","power bi","0.34"
"Senior Data Engineer","no-sql","0.34"
"Senior Data Engineer","graphql","0.34"
"Senior Data Engineer","pandas","0.34"
"Senior Data Engineer","oracle","0.34"
"Senior Data Engineer","terraform","0.34"
"Senior Data Engineer","numpy","0.34"
"Senior Data Engineer","alteryx","0.34"
"Senior Data Engineer","t-sql","0.34"
"Senior Data Engineer","elasticsearch","0.34"
"Senior Data Engineer","dynamodb","0.34"
"Senior Data Scientist","python","15.00"
"Senior Data Scientist","sql","9.29"
"Senior Data Scientist","r","7.86"
"Senior Data Scientist","sas","5.71"
"Senior Data Scientist","aws","5.71"
"Senior Data Scientist","pytorch","5.00"
"Senior Data Scientist","tensorflow","5.00"
"Senior Data Scientist","azure","4.29"
"Senior Data Scientist","pandas","3.57"
"Senior Data Scientist","excel","2.86"
"Senior Data Scientist","git","2.86"
"Senior Data Scientist","scikit-learn","2.86"
"Senior Data Scientist","keras","2.14"
"Senior Data Scientist","spark","2.14"
"Senior Data Scientist","c++","2.14"
"Senior Data Scientist","go","1.43"
"Senior Data Scientist","c","1.43"
"Senior Data Scientist","gcp","1.43"
"Senior Data Scientist","numpy","1.43"
"Senior Data Scientist","power bi","1.43"
"Senior Data Scientist","ruby","1.43"
"Senior Data Scientist","tableau","1.43"
"Senior Data Scientist","vba","0.71"
"Senior Data Scientist","looker","0.71"
"Senior Data Scientist","c#","0.71"
"Senior Data Scientist","linux","0.71"
"Senior Data Scientist","jupyter","0.71"
"Senior Data Scientist","qlik","0.71"
"Senior Data Scientist","julia","0.71"
"Senior Data Scientist","redshift","0.71"
"Senior Data Scientist","unify","0.71"
"Senior Data Scientist","javascript","0.71"
"Senior Data Scientist","scala","0.71"
"Senior Data Scientist","java","0.71"
"Senior Data Scientist","elasticsearch","0.71"
"Senior Data Scientist","spss","0.71"
"Senior Data Scientist","docker","0.71"
"Senior Data Scientist","matlab","0.71"
"Senior Data Scientist","matplotlib","0.71"
"Senior Data Scientist","nltk","0.71"
"Senior Data Scientist","nosql","0.71"
"Software Engineer","python","13.79"
"Software Engineer","c#","10.34"
"Software Engineer","t-sql","10.34"
"Software Engineer","power bi","10.34"
"Software Engineer","sql","10.34"
"Software Engineer","asp.net","10.34"
"Software Engineer","javascript","10.34"
"Software Engineer","jquery","10.34"
"Software Engineer","css","6.90"
"Software Engineer","java","3.45"
"Software Engineer","assembly","3.45"
